stock_code,short_name,listed_legal_full_name,official_list_name,list_year,event_type,candidate_basis,review_status,leading_firm_direct_match,exchange_source_url,moa_source_url
600251,冠农股份,新疆冠农股份有限公司,新疆冠农果茸集团股份有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.800，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600251,冠农股份,新疆冠农股份有限公司,新疆冠农果茸集团股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.800，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600251,冠农股份,新疆冠农股份有限公司,新疆冠农果茸股份有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.800，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600251,冠农股份,新疆冠农股份有限公司,新疆冠农果茸股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.800，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600257,大湖股份,大湖健康产业股份有限公司,湖北健康（集团）股份有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.600，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600257,大湖股份,大湖健康产业股份有限公司,湖北健康（集团）股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.600，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600257,大湖股份,大湖健康产业股份有限公司,补天健康产业控股集团有限公司,2021,recognition,剔除常见公司后缀后的名称相似度=0.571，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
600265,*ST景谷,云南景谷林业股份有限公司,云南谷多农牧业有限公司,2021,recognition,剔除常见公司后缀后的名称相似度=0.615，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
600295,鄂尔多斯,内蒙古鄂尔多斯资源股份有限公司,鄂尔多斯市四季青农业开发有限公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600295,鄂尔多斯,内蒙古鄂尔多斯资源股份有限公司,鄂尔多斯市四季青农业开发有限公司,2018,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600295,鄂尔多斯,内蒙古鄂尔多斯资源股份有限公司,鄂尔多斯市四季青农业开发有限公司,2020,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600295,鄂尔多斯,内蒙古鄂尔多斯资源股份有限公司,鄂尔多斯市恒科农牧业开发有限责任公司,2023,replacement,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600313,农发种业,中农发种业集团股份有限公司,中地种业（集团）有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.667，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600313,农发种业,中农发种业集团股份有限公司,中地种业（集团）有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.667，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600313,农发种业,中农发种业集团股份有限公司,中地种业（集团）有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.667，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600313,农发种业,中农发种业集团股份有限公司,中地种业（集团）有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.667，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600354,敦煌种业,甘肃省敦煌种业集团股份有限公司,甘肃省敦煌种业股份有限公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600359,新农开发,新疆塔里木农业综合开发股份有限公司,新疆塔里木河种业股份有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.632，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600359,新农开发,新疆塔里木农业综合开发股份有限公司,新疆塔里木河种业股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.632，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600359,新农开发,新疆塔里木农业综合开发股份有限公司,新疆塔里木河种业股份有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.632，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600359,新农开发,新疆塔里木农业综合开发股份有限公司,新疆塔里木河种业股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.632，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600446,金证股份,深圳市金证科技股份有限公司,深圳市金新农科技股份有限公司,2021,recognition,剔除常见公司后缀后的名称相似度=0.800，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
600511,国药股份,国药集团药业股份有限公司,华佗国药股份有限公司,2021,recognition,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
600522,中天科技,江苏中天科技股份有限公司,江苏天成科技集团有限公司,2021,recognition,剔除常见公司后缀后的名称相似度=0.833，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
600540,新赛股份,新疆赛里木现代农业股份有限公司,新疆塔里木河种业股份有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600540,新赛股份,新疆赛里木现代农业股份有限公司,新疆塔里木河种业股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600540,新赛股份,新疆赛里木现代农业股份有限公司,新疆塔里木河种业股份有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600540,新赛股份,新疆赛里木现代农业股份有限公司,新疆塔里木河种业股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600582,天地科技,天地科技股份有限公司,天府科技集团有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600582,天地科技,天地科技股份有限公司,天府科技集团有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
600597,光明乳业,光明乳业股份有限公司,光明米业（集团）有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600597,光明乳业,光明乳业股份有限公司,光明米业（集团）有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
600597,光明乳业,光明乳业股份有限公司,光明米业（集团）有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
600598,北大荒,黑龙江北大荒农业股份有限公司,北大荒丰缘集团有限公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600598,北大荒,黑龙江北大荒农业股份有限公司,北大荒马铃薯集团有限公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
600598,北大荒,黑龙江北大荒农业股份有限公司,黑龙江北大仓集团有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.714，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
