stock_code,year,current_legal_full_name,current_short_name,entry_basis,announcement_id,announcement_title,announcement_sec_name,publication_date,pdf_url,adjunct_size,retrieved_date,annual_report_status
002688,2021,金河生物科技股份有限公司,金河生物,龙头企业身份核实候选,1213631360,2021年年度报告全文（更正后）,金河生物,2022-06-07,https://static.cninfo.com.cn/finalpage/2022-06-08/1213631360.PDF,4564,2026-08-06,已取得法定年度报告链接
002696,2021,百洋产业投资集团股份有限公司,百洋股份,行业分类候选+龙头企业身份核实候选,1213135924,2021年年度报告,百洋股份,2022-04-26,https://static.cninfo.com.cn/finalpage/2022-04-27/1213135924.PDF,4359,2026-08-06,已取得法定年度报告链接
002702,2021,海欣食品股份有限公司,海欣食品,龙头企业身份核实候选,1213135765,2021年年度报告,海欣食品,2022-04-26,https://static.cninfo.com.cn/finalpage/2022-04-27/1213135765.PDF,3778,2026-08-06,已取得法定年度报告链接
002714,2021,牧原食品集团股份有限公司,牧原股份,行业分类候选+龙头企业身份核实候选,1213254727,2021年年度报告,牧原股份,2022-04-29,https://static.cninfo.com.cn/finalpage/2022-04-30/1213254727.PDF,5457,2026-08-06,已取得法定年度报告链接
002719,2021,麦趣尔集团股份有限公司,ST麦趣,龙头企业身份核实候选,1213106351,2021年年度报告,麦趣尔,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213106351.PDF,849,2026-08-06,已取得法定年度报告链接
002732,2021,广东燕塘乳业股份有限公司,燕塘乳业,龙头企业身份核实候选,1213170188,2021年年度报告,燕塘乳业,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213170188.PDF,6643,2026-08-06,已取得法定年度报告链接
002746,2021,山东仙坛集团股份有限公司,仙坛股份,龙头企业身份核实候选,1213098650,2021年年度报告,仙坛股份,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213098650.PDF,3247,2026-08-06,已取得法定年度报告链接
002772,2021,天水众兴菌业科技股份有限公司,众兴菌业,行业分类候选+龙头企业身份核实候选,1212652075,2021年年度报告,众兴菌业,2022-03-23,https://static.cninfo.com.cn/finalpage/2022-03-24/1212652075.PDF,4286,2026-08-06,已取得法定年度报告链接
002847,2021,盐津铺子食品股份有限公司,盐津铺子,龙头企业身份核实候选,1212750970,2021年年度报告,盐津铺子,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212750970.PDF,3567,2026-08-06,已取得法定年度报告链接
002852,2021,道道全粮油股份有限公司,道道全,龙头企业身份核实候选,1213220178,2021年年度报告,道道全,2022-04-28,https://static.cninfo.com.cn/finalpage/2022-04-29/1213220178.PDF,3312,2026-08-06,已取得法定年度报告链接
002873,2021,贵阳新天药业股份有限公司,新天药业,龙头企业身份核实候选,1212670529,2021年年度报告,新天药业,2022-03-24,https://static.cninfo.com.cn/finalpage/2022-03-25/1212670529.PDF,3408,2026-08-06,已取得法定年度报告链接
002910,2021,兰州庄园牧场股份有限公司,庄园牧场,龙头企业身份核实候选,1212748046,2021年年度报告,庄园牧场,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212748046.PDF,1479,2026-08-06,已取得法定年度报告链接
002982,2021,湖南湘佳牧业股份有限公司,湘佳股份,行业分类候选+龙头企业身份核实候选,1212642636,2021年年度报告,湘佳股份,2022-03-22,https://static.cninfo.com.cn/finalpage/2022-03-23/1212642636.PDF,3854,2026-08-06,已取得法定年度报告链接
002991,2021,甘源食品股份有限公司,甘源食品,龙头企业身份核实候选,1213168589,2021年年度报告,甘源食品,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213168589.PDF,3322,2026-08-06,已取得法定年度报告链接
003000,2021,劲仔食品集团股份有限公司,劲仔食品,龙头企业身份核实候选,1212609101,2021年年度报告,劲仔食品,2022-03-17,https://static.cninfo.com.cn/finalpage/2022-03-18/1212609101.PDF,3109,2026-08-06,已取得法定年度报告链接
300087,2021,安徽荃银高科种业股份有限公司,ST荃银,行业分类候选+龙头企业身份核实候选,1212707454,2021年年度报告,荃银高科,2022-03-28,https://static.cninfo.com.cn/finalpage/2022-03-29/1212707454.PDF,4182,2026-08-06,已取得法定年度报告链接
300094,2021,湛江国联水产开发股份有限公司,国联水产,龙头企业身份核实候选,1213500520,2021年年度报告全文（更新后）,国联水产,2022-05-25,https://static.cninfo.com.cn/finalpage/2022-05-25/1213500520.PDF,3661,2026-08-06,已取得法定年度报告链接
300106,2021,新疆西部牧业股份有限公司,西部牧业,行业分类候选,1213160360,2021年年度报告,西部牧业,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213160360.PDF,3535,2026-08-06,已取得法定年度报告链接
300119,2021,瑞普生物股份有限公司,瑞普生物,龙头企业身份核实候选,1212769537,2021年年度报告（更新后）,瑞普生物,2022-03-31,https://static.cninfo.com.cn/finalpage/2022-03-31/1212769537.PDF,5406,2026-08-06,已取得法定年度报告链接
300138,2021,晨光生物科技集团股份有限公司,晨光生物,龙头企业身份核实候选,1212708927,2021年年度报告,晨光生物,2022-03-28,https://static.cninfo.com.cn/finalpage/2022-03-29/1212708927.PDF,6127,2026-08-06,已取得法定年度报告链接
300158,2021,山西振东制药股份有限公司,振东制药,龙头企业身份核实候选,1212751680,2021年年度报告,振东制药,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212751680.PDF,6482,2026-08-06,已取得法定年度报告链接
300189,2021,海南神农种业科技股份有限公司,神农种业,行业分类候选+龙头企业身份核实候选,1212855747,2021年年度报告,神农科技,2022-04-08,https://static.cninfo.com.cn/finalpage/2022-04-09/1212855747.PDF,3898,2026-08-06,已取得法定年度报告链接
300313,2021,新疆天山畜牧生物工程股份有限公司,天山生物,行业分类候选,1213145441,2021年年度报告,ST天山,2022-04-26,https://static.cninfo.com.cn/finalpage/2022-04-27/1213145441.PDF,3690,2026-08-06,已取得法定年度报告链接
300498,2021,温氏食品集团股份有限公司,温氏股份,行业分类候选+龙头企业身份核实候选,1212943189,2021年年度报告,温氏股份,2022-04-15,https://static.cninfo.com.cn/finalpage/2022-04-16/1212943189.PDF,7911,2026-08-06,已取得法定年度报告链接
300511,2021,上海雪榕生物科技股份有限公司,雪榕生物,行业分类候选+龙头企业身份核实候选,1219839722,上海雪榕生物科技股份有限公司2021年年度报告（更正后）,雪榕生物,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219839722.PDF,6946,2026-08-06,已取得法定年度报告链接
300761,2021,江苏立华食品集团股份有限公司,立华股份,行业分类候选,1213055156,2021年年度报告,立华股份,2022-04-22,https://static.cninfo.com.cn/finalpage/2022-04-23/1213055156.PDF,3749,2026-08-06,已取得法定年度报告链接
300783,2021,三只松鼠股份有限公司,三只松鼠,龙头企业身份核实候选,1213049252,2021年年度报告,三只松鼠,2022-04-22,https://static.cninfo.com.cn/finalpage/2022-04-23/1213049252.PDF,3804,2026-08-06,已取得法定年度报告链接
300871,2021,武汉回盛生物科技股份有限公司,回盛生物,龙头企业身份核实候选,1212540738,2021年年度报告,回盛生物,2022-03-10,https://static.cninfo.com.cn/finalpage/2022-03-11/1212540738.PDF,1505,2026-08-06,已取得法定年度报告链接
300908,2021,仲景食品股份有限公司,仲景食品,龙头企业身份核实候选,1212883861,2021年年度报告,仲景食品,2022-04-11,https://static.cninfo.com.cn/finalpage/2022-04-12/1212883861.PDF,3625,2026-08-06,已取得法定年度报告链接
300967,2021,宁夏晓鸣农牧股份有限公司,晓鸣股份,行业分类候选+龙头企业身份核实候选,1213144332,2021年年度报告,晓鸣股份,2022-04-26,https://static.cninfo.com.cn/finalpage/2022-04-27/1213144332.PDF,4575,2026-08-06,已取得法定年度报告链接
300970,2021,江苏华绿生物科技集团股份有限公司,华绿生物,行业分类候选+龙头企业身份核实候选,1212857703,2021年年度报告,华绿生物,2022-04-08,https://static.cninfo.com.cn/finalpage/2022-04-09/1212857703.PDF,1430,2026-08-06,已取得法定年度报告链接
300972,2021,福建万辰食品集团股份有限公司,万辰集团,行业分类候选,1213107146,2021年年度报告,万辰生物,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213107146.PDF,2204,2026-08-06,已取得法定年度报告链接
600097,2021,上海开创国际海洋资源股份有限公司,开创国际,行业分类候选,1212764262,开创国际2021年年度报告,开创国际,2022-03-31,https://static.cninfo.com.cn/finalpage/2022-04-01/1212764262.PDF,3235,2026-08-06,已取得法定年度报告链接
600108,2021,甘肃亚盛实业(集团)股份有限公司,亚盛集团,行业分类候选+龙头企业身份核实候选,1212981327,亚盛集团2021年年度报告,亚盛集团,2022-04-19,https://static.cninfo.com.cn/finalpage/2022-04-20/1212981327.PDF,3566,2026-08-06,已取得法定年度报告链接
600127,2021,金健米业股份有限公司,金健米业,龙头企业身份核实候选,1212748210,金健米业2021年年度报告全文,金健米业,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212748210.PDF,5438,2026-08-06,已取得法定年度报告链接
600129,2021,重庆太极实业(集团)股份有限公司,太极集团,龙头企业身份核实候选,1212751154,太极集团2021年年度报告,太极集团,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212751154.PDF,4711,2026-08-06,已取得法定年度报告链接
600195,2021,中牧实业股份有限公司,中牧股份,龙头企业身份核实候选,1212920624,中牧实业股份有限公司2021年年度报告全文,中牧股份,2022-04-14,https://static.cninfo.com.cn/finalpage/2022-04-15/1212920624.PDF,3758,2026-08-06,已取得法定年度报告链接
600211,2021,西藏诺迪康药业股份有限公司,西藏药业,龙头企业身份核实候选,1212547573,西藏诺迪康药业股份有限公司2021年年度报告全文,西藏药业,2022-03-11,https://static.cninfo.com.cn/finalpage/2022-03-12/1212547573.PDF,3348,2026-08-06,已取得法定年度报告链接
600251,2021,新疆冠农股份有限公司,冠农股份,龙头企业身份核实候选,1216498333,新疆冠农股份有限公司2021年年度报告（修订版）,冠农股份,2023-04-20,https://static.cninfo.com.cn/finalpage/2023-04-21/1216498333.PDF,4137,2026-08-06,已取得法定年度报告链接
600257,2021,大湖健康产业股份有限公司,大湖股份,行业分类候选,1217360304,大湖水殖股份有限公司2021年年度报告（更正后）,大湖股份,2023-07-21,https://static.cninfo.com.cn/finalpage/2023-07-22/1217360304.PDF,4070,2026-08-06,已取得法定年度报告链接
600265,2021,云南景谷林业股份有限公司,*ST景谷,行业分类候选,1213158895,2021年年度报告,*ST景谷,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213158895.PDF,3367,2026-08-06,已取得法定年度报告链接
600285,2021,河南羚锐制药股份有限公司,羚锐制药,龙头企业身份核实候选,1213104121,羚锐制药2021年年度报告,羚锐制药,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213104121.PDF,4437,2026-08-06,已取得法定年度报告链接
600295,2021,内蒙古鄂尔多斯资源股份有限公司,鄂尔多斯,龙头企业身份核实候选,1212920691,内蒙古鄂尔多斯资源股份有限公司2021年年度报告,鄂尔多斯,2022-04-14,https://static.cninfo.com.cn/finalpage/2022-04-15/1212920691.PDF,6346,2026-08-06,已取得法定年度报告链接
600300,2021,维维食品饮料股份有限公司,维维股份,龙头企业身份核实候选,1212511441,维维股份2021年年度报告,ST维维,2022-03-04,https://static.cninfo.com.cn/finalpage/2022-03-05/1212511441.PDF,4188,2026-08-06,已取得法定年度报告链接
600305,2021,江苏恒顺醋业股份有限公司,恒顺醋业,龙头企业身份核实候选,1213121119,江苏恒顺醋业股份有限公司2021年年度报告,恒顺醋业,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213121119.PDF,3526,2026-08-06,已取得法定年度报告链接
600313,2021,中农发种业集团股份有限公司,农发种业,行业分类候选,1212742020,中农发种业集团股份有限公司2021年年度报告,农发种业,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212742020.PDF,4547,2026-08-06,已取得法定年度报告链接
600351,2021,亚宝药业集团股份有限公司,亚宝药业,龙头企业身份核实候选,1213499497,亚宝药业集团股份有限公司2021年年度报告（修订版）,亚宝药业,2022-05-25,https://static.cninfo.com.cn/finalpage/2022-05-26/1213499497.PDF,4084,2026-08-06,已取得法定年度报告链接
600354,2021,甘肃省敦煌种业集团股份有限公司,敦煌种业,行业分类候选+龙头企业身份核实候选,1213385071,甘肃省敦煌种业集团股份有限公司2021年年度报告（修订版）,敦煌种业,2022-05-17,https://static.cninfo.com.cn/finalpage/2022-05-18/1213385071.PDF,3246,2026-08-06,已取得法定年度报告链接
600359,2021,新疆塔里木农业综合开发股份有限公司,新农开发,行业分类候选,1213269166,新疆塔里木农业综合开发股份有限公司2021年年度报告,新农开发,2022-04-29,https://static.cninfo.com.cn/finalpage/2022-04-30/1213269166.PDF,4591,2026-08-06,已取得法定年度报告链接
600371,2021,万向德农股份有限公司,万向德农,行业分类候选,1212957177,万向德农股份有限公司2021年年度报告,万向德农,2022-04-18,https://static.cninfo.com.cn/finalpage/2022-04-19/1212957177.PDF,2815,2026-08-06,已取得法定年度报告链接
600419,2021,新疆天润乳业股份有限公司,天润乳业,龙头企业身份核实候选,1213168197,新疆天润乳业股份有限公司2021年年度报告,天润乳业,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213168197.PDF,3737,2026-08-06,已取得法定年度报告链接
600429,2021,北京三元食品股份有限公司,三元股份,龙头企业身份核实候选,1213029774,三元股份2021年年度报告,三元股份,2022-04-21,https://static.cninfo.com.cn/finalpage/2022-04-22/1213029774.PDF,4681,2026-08-06,已取得法定年度报告链接
600438,2021,通威股份有限公司,通威股份,龙头企业身份核实候选,1213101598,通威股份有限公司2021年年度报告,通威股份,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213101598.PDF,5021,2026-08-06,已取得法定年度报告链接
600467,2021,山东好当家海洋发展股份有限公司,好当家,行业分类候选+龙头企业身份核实候选,1213099997,好当家2021年年度报告,好当家,2022-04-25,https://static.cninfo.com.cn/finalpage/2022-04-26/1213099997.PDF,3571,2026-08-06,已取得法定年度报告链接
