stock_code,exchange,current_short_name,org_id,announcement_id,announcement_title,announcement_sec_name,publication_date,pdf_url,report_year_extracted,adjunct_size,retrieved_date
600108,上海证券交易所,亚盛集团,gssh0600108,1216584497,亚盛集团2022年年度报告摘要,亚盛集团,2023-04-25,https://static.cninfo.com.cn/finalpage/2023-04-26/1216584497.PDF,2022,603,2026-08-06
600108,上海证券交易所,亚盛集团,gssh0600108,1216584522,亚盛集团2022年年度报告,亚盛集团,2023-04-25,https://static.cninfo.com.cn/finalpage/2023-04-26/1216584522.PDF,2022,3508,2026-08-06
600108,上海证券交易所,亚盛集团,gssh0600108,1219788130,亚盛集团2023年年度报告,亚盛集团,2024-04-24,https://static.cninfo.com.cn/finalpage/2024-04-25/1219788130.PDF,2023,3628,2026-08-06
600108,上海证券交易所,亚盛集团,gssh0600108,1219788133,亚盛集团2023年年度报告摘要,亚盛集团,2024-04-24,https://static.cninfo.com.cn/finalpage/2024-04-25/1219788133.PDF,2023,683,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,63789929,2013年年度报告摘要,金健米业,2014-04-03,https://static.cninfo.com.cn/finalpage/2014-04-04/63789929.PDF,2013,530,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,63789930,2013年年度报告,金健米业,2014-04-03,https://static.cninfo.com.cn/finalpage/2014-04-04/63789930.PDF,2013,2005,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1200806441,2014年年度报告摘要,金健米业,2015-04-09,https://static.cninfo.com.cn/finalpage/2015-04-10/1200806441.PDF,2014,680,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1200806444,2014年年度报告,金健米业,2015-04-09,https://static.cninfo.com.cn/finalpage/2015-04-10/1200806444.PDF,2014,2500,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1202188515,2015年年度报告,金健米业,2016-04-15,https://static.cninfo.com.cn/finalpage/2016-04-16/1202188515.PDF,2015,2527,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1202188520,2015年年度报告摘要,金健米业,2016-04-15,https://static.cninfo.com.cn/finalpage/2016-04-16/1202188520.PDF,2015,355,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1203196328,2016年年度报告摘要,金健米业,2017-03-24,https://static.cninfo.com.cn/finalpage/2017-03-25/1203196328.PDF,2016,265,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1203196329,2016年年度报告,金健米业,2017-03-24,https://static.cninfo.com.cn/finalpage/2017-03-25/1203196329.PDF,2016,2297,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1203359528,2016年年度报告(修订版),金健米业,2017-04-21,https://static.cninfo.com.cn/finalpage/2017-04-22/1203359528.PDF,2016,2324,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1204622121,2017年年度报告摘要,金健米业,2018-04-12,https://static.cninfo.com.cn/finalpage/2018-04-13/1204622121.PDF,2017,429,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1204622129,2017年年度报告,金健米业,2018-04-12,https://static.cninfo.com.cn/finalpage/2018-04-13/1204622129.PDF,2017,2685,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1206014177,2018年年度报告,金健米业,2019-04-12,https://static.cninfo.com.cn/finalpage/2019-04-13/1206014177.PDF,2018,2722,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1206014178,2018年年度报告摘要,金健米业,2019-04-12,https://static.cninfo.com.cn/finalpage/2019-04-13/1206014178.PDF,2018,391,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1207451975,2019年年度报告,金健米业,2020-04-02,https://static.cninfo.com.cn/finalpage/2020-04-03/1207451975.PDF,2019,3081,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1207451986,2019年年度报告摘要,金健米业,2020-04-02,https://static.cninfo.com.cn/finalpage/2020-04-03/1207451986.PDF,2019,520,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1207783879,2019年年度报告（修订）,金健米业,2020-05-12,https://static.cninfo.com.cn/finalpage/2020-05-13/1207783879.PDF,2019,3088,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1209625379,金健米业2020年年度报告摘要,金健米业,2021-04-01,https://static.cninfo.com.cn/finalpage/2021-04-02/1209625379.PDF,2020,710,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1209625390,金健米业2020年年度报告全文,金健米业,2021-04-01,https://static.cninfo.com.cn/finalpage/2021-04-02/1209625390.PDF,2020,3786,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1212748209,金健米业2021年年度报告摘要,金健米业,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212748209.PDF,2021,869,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1212748210,金健米业2021年年度报告全文,金健米业,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212748210.PDF,2021,5438,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1216277940,金健米业2022年年度报告摘要,金健米业,2023-03-30,https://static.cninfo.com.cn/finalpage/2023-03-31/1216277940.PDF,2022,936,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1216277949,金健米业2022年年度报告全文,金健米业,2023-03-30,https://static.cninfo.com.cn/finalpage/2023-03-31/1216277949.PDF,2022,5541,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1219466885,金健米业2023年年度报告摘要,金健米业,2024-03-29,https://static.cninfo.com.cn/finalpage/2024-03-30/1219466885.PDF,2023,924,2026-08-06
600127,上海证券交易所,金健米业,gssh0600127,1219466894,金健米业2023年年度报告,金健米业,2024-03-29,https://static.cninfo.com.cn/finalpage/2024-03-30/1219466894.PDF,2023,5721,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,63828545,2013年年度报告摘要,太极集团,2014-04-11,https://static.cninfo.com.cn/finalpage/2014-04-12/63828545.PDF,2013,321,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,63828546,2013年年度报告,太极集团,2014-04-11,https://static.cninfo.com.cn/finalpage/2014-04-12/63828546.PDF,2013,2628,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1200724600,2014年年度报告摘要,太极集团,2015-03-20,https://static.cninfo.com.cn/finalpage/2015-03-21/1200724600.PDF,2014,412,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1200724606,2014年年度报告,太极集团,2015-03-20,https://static.cninfo.com.cn/finalpage/2015-03-21/1200724606.PDF,2014,3145,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1202188525,2015年年度报告,太极集团,2016-04-15,https://static.cninfo.com.cn/finalpage/2016-04-16/1202188525.PDF,2015,3367,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1202188534,2015年年度报告摘要,太极集团,2016-04-15,https://static.cninfo.com.cn/finalpage/2016-04-16/1202188534.PDF,2015,336,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1203428768,2016年年度报告摘要,太极集团,2017-04-28,https://static.cninfo.com.cn/finalpage/2017-04-29/1203428768.PDF,2016,413,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1203428772,2016年年度报告,太极集团,2017-04-28,https://static.cninfo.com.cn/finalpage/2017-04-29/1203428772.PDF,2016,3476,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1204681244,2017年年度报告,太极集团,2018-04-20,https://static.cninfo.com.cn/finalpage/2018-04-21/1204681244.PDF,2017,3650,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1204681246,2017年年度报告摘要,太极集团,2018-04-20,https://static.cninfo.com.cn/finalpage/2018-04-21/1204681246.PDF,2017,466,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1204974604,2017年年度报告（修订版）,太极集团,2018-05-18,https://static.cninfo.com.cn/finalpage/2018-05-19/1204974604.PDF,2017,3676,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1206022791,2018年年度报告,太极集团,2019-04-15,https://static.cninfo.com.cn/finalpage/2019-04-16/1206022791.PDF,2018,4114,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1206022792,2018年年度报告摘要,太极集团,2019-04-15,https://static.cninfo.com.cn/finalpage/2019-04-16/1206022792.PDF,2018,370,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1207646538,2019年年度报告摘要,太极集团,2020-04-27,https://static.cninfo.com.cn/finalpage/2020-04-28/1207646538.PDF,2019,514,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1207646549,2019年年度报告,太极集团,2020-04-27,https://static.cninfo.com.cn/finalpage/2020-04-28/1207646549.PDF,2019,4005,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1209789479,太极集团2020年年度报告摘要,太极集团,2021-04-23,https://static.cninfo.com.cn/finalpage/2021-04-24/1209789479.PDF,2020,782,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1209789490,太极集团2020年年度报告,太极集团,2021-04-23,https://static.cninfo.com.cn/finalpage/2021-04-24/1209789490.PDF,2020,4375,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1212751153,太极集团2021年年度报告摘要,太极集团,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212751153.PDF,2021,619,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1212751154,太极集团2021年年度报告,太极集团,2022-03-30,https://static.cninfo.com.cn/finalpage/2022-03-31/1212751154.PDF,2021,4711,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1216274899,太极集团2022年年度报告,太极集团,2023-03-30,https://static.cninfo.com.cn/finalpage/2023-03-31/1216274899.PDF,2022,4901,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1216274928,太极集团2022年年度报告摘要,太极集团,2023-03-30,https://static.cninfo.com.cn/finalpage/2023-03-31/1216274928.PDF,2022,606,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1219448646,太极集团2023年年度报告,太极集团,2024-03-28,https://static.cninfo.com.cn/finalpage/2024-03-29/1219448646.PDF,2023,4691,2026-08-06
600129,上海证券交易所,太极集团,gssh0600129,1219448663,太极集团2023年年度报告摘要,太极集团,2024-03-28,https://static.cninfo.com.cn/finalpage/2024-03-29/1219448663.PDF,2023,767,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,63720033,2013年年度报告摘要,中牧股份,2014-03-24,https://static.cninfo.com.cn/finalpage/2014-03-25/63720033.PDF,2013,296,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,63720041,2013年年度报告,中牧股份,2014-03-24,https://static.cninfo.com.cn/finalpage/2014-03-25/63720041.PDF,2013,2252,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1200732408,2014年年度报告摘要,中牧股份,2015-03-23,https://static.cninfo.com.cn/finalpage/2015-03-24/1200732408.PDF,2014,374,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1200732413,2014年年度报告,中牧股份,2015-03-23,https://static.cninfo.com.cn/finalpage/2015-03-24/1200732413.PDF,2014,2858,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1202090717,2015年年度报告摘要,中牧股份,2016-03-28,https://static.cninfo.com.cn/finalpage/2016-03-29/1202090717.PDF,2015,447,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1202090718,2015年年度报告,中牧股份,2016-03-28,https://static.cninfo.com.cn/finalpage/2016-03-29/1202090718.PDF,2015,2988,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1203276138,2016年年度报告摘要,中牧股份,2017-04-10,https://static.cninfo.com.cn/finalpage/2017-04-11/1203276138.PDF,2016,416,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1203276152,2016年年度报告,中牧股份,2017-04-10,https://static.cninfo.com.cn/finalpage/2017-04-11/1203276152.PDF,2016,2787,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1204667586,2017年年度报告,中牧股份,2018-04-19,https://static.cninfo.com.cn/finalpage/2018-04-20/1204667586.PDF,2017,2687,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1204667598,2017年年度报告摘要,中牧股份,2018-04-19,https://static.cninfo.com.cn/finalpage/2018-04-20/1204667598.PDF,2017,366,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1204975454,2017年年度报告（修订稿）,中牧股份,2018-05-20,https://static.cninfo.com.cn/finalpage/2018-05-21/1204975454.PDF,2017,2747,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1206160353,2018年年度报告摘要,中牧股份,2019-04-29,https://static.cninfo.com.cn/finalpage/2019-04-30/1206160353.PDF,2018,421,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1206160361,2018年年度报告,中牧股份,2019-04-29,https://static.cninfo.com.cn/finalpage/2019-04-30/1206160361.PDF,2018,2922,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1207542022,2019年年度报告摘要,中牧股份,2020-04-20,https://static.cninfo.com.cn/finalpage/2020-04-21/1207542022.PDF,2019,543,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1207542030,2019年年度报告,中牧股份,2020-04-20,https://static.cninfo.com.cn/finalpage/2020-04-21/1207542030.PDF,2019,3177,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1209489733,中牧实业股份有限公司2020年年度报告摘要,中牧股份,2021-03-30,https://static.cninfo.com.cn/finalpage/2021-03-31/1209489733.PDF,2020,795,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1209489735,中牧实业股份有限公司2020年年度报告全文,中牧股份,2021-03-30,https://static.cninfo.com.cn/finalpage/2021-03-31/1209489735.PDF,2020,3779,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1212920621,中牧实业股份有限公司2021年年度报告摘要,中牧股份,2022-04-14,https://static.cninfo.com.cn/finalpage/2022-04-15/1212920621.PDF,2021,793,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1212920624,中牧实业股份有限公司2021年年度报告全文,中牧股份,2022-04-14,https://static.cninfo.com.cn/finalpage/2022-04-15/1212920624.PDF,2021,3758,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1216516931,中牧实业股份有限公司2022年年度报告,中牧股份,2023-04-21,https://static.cninfo.com.cn/finalpage/2023-04-22/1216516931.PDF,2022,3648,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1216516940,中牧实业股份有限公司2022年年度报告摘要,中牧股份,2023-04-21,https://static.cninfo.com.cn/finalpage/2023-04-22/1216516940.PDF,2022,646,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1219551302,中牧实业股份有限公司2023年年度报告摘要,中牧股份,2024-04-09,https://static.cninfo.com.cn/finalpage/2024-04-10/1219551302.PDF,2023,622,2026-08-06
600195,上海证券交易所,中牧股份,gssh0600195,1219551316,中牧实业股份有限公司2023年年度报告,中牧股份,2024-04-09,https://static.cninfo.com.cn/finalpage/2024-04-10/1219551316.PDF,2023,3947,2026-08-06
600211,上海证券交易所,西藏药业,gssh0600211,63847184,2013年年度报告摘要,西藏药业,2014-04-15,https://static.cninfo.com.cn/finalpage/2014-04-16/63847184.PDF,2013,269,2026-08-06
600211,上海证券交易所,西藏药业,gssh0600211,63847193,2013年年度报告,西藏药业,2014-04-15,https://static.cninfo.com.cn/finalpage/2014-04-16/63847193.PDF,2013,1881,2026-08-06
600211,上海证券交易所,西藏药业,gssh0600211,1200741780,2014年年度报告摘要,西藏药业,2015-03-25,https://static.cninfo.com.cn/finalpage/2015-03-26/1200741780.PDF,2014,602,2026-08-06
600211,上海证券交易所,西藏药业,gssh0600211,1200741783,2014年年度报告,西藏药业,2015-03-25,https://static.cninfo.com.cn/finalpage/2015-03-26/1200741783.PDF,2014,3431,2026-08-06
600211,上海证券交易所,西藏药业,gssh0600211,1201133755,2014年年度报告摘要,西藏药业,2015-06-10,https://static.cninfo.com.cn/finalpage/2015-06-11/1201133755.PDF,2014,705,2026-08-06
600211,上海证券交易所,西藏药业,gssh0600211,1201133756,2014年年度报告(修订版),西藏药业,2015-06-10,https://static.cninfo.com.cn/finalpage/2015-06-11/1201133756.PDF,2014,3542,2026-08-06
600211,上海证券交易所,西藏药业,gssh0600211,1202058359,2015年年度报告,西藏药业,2016-03-18,https://static.cninfo.com.cn/finalpage/2016-03-19/1202058359.PDF,2015,2563,2026-08-06
